Vendor,current_price,old_price,unit
SaveOnFoods,336.213,614.806,6
Loblaws,472.438,153.844,1
SaveOnFoods,470.54,148.239,9
TandT,494.626,341.442,2
Walmart,350.715,143.584,2
NoFrills,86.024,553.196,3
NoFrills,433.625,454.186,5
Metro,399.717,686.36,5
Galleria,139.99,146.981,1
Loblaws,348.963,798.968,2
Loblaws,178.783,283.631,7
Loblaws,497.976,156.458,2
Loblaws,163.781,731.65,9
TandT,244.803,19.885,1
Metro,195.953,857.992,1
Metro,199.927,946.529,7
SaveOnFoods,249.117,714.014,2
Walmart,402.243,992.397,6
Galleria,218.473,493.948,5
TandT,449.642,887.127,7
Voila,105.229,386.285,9
Galleria,240.592,14.278,3
Loblaws,440.48,195.892,3
Voila,309.355,355.841,10
Loblaws,154.245,772.908,9
Galleria,340.935,841.693,9
Loblaws,382.178,272.466,9
NoFrills,55.707,10.882,6
Walmart,195.059,152.618,3
Walmart,176.947,348.822,7
Metro,457.999,926.886,10
SaveOnFoods,426.984,459.494,2
Voila,51.322,119.278,2
Walmart,401.578,815.078,6
NoFrills,287.271,318.45,6
TandT,401.275,724.31,9
SaveOnFoods,45.426,967.364,2
Loblaws,20.608,652.799,4
Loblaws,166.022,358.999,7
SaveOnFoods,481.234,67.413,3
Metro,233.625,118.704,3
SaveOnFoods,206.273,171.897,8
SaveOnFoods,219.206,31.172,3
TandT,467.663,827.978,10
Galleria,107.404,868.063,7
Metro,181.623,66.755,8
SaveOnFoods,71.262,323.431,7
Metro,185.376,661.893,9
NoFrills,158.073,435.076,2
Metro,370.608,76.938,7
TandT,429.985,528.75,1
TandT,353.571,935.515,7
SaveOnFoods,230.706,143.008,5
Voila,14.823,385.806,7
Walmart,170.677,378.914,5
Loblaws,364.463,510.07,4
Metro,145.759,87.57,7
TandT,463.484,465.794,10
Loblaws,201.163,503.185,7
Loblaws,286.495,734.097,8
Walmart,112.52,702.065,3
NoFrills,367.945,409.331,5
SaveOnFoods,275.028,131.868,6
Walmart,391.208,532.593,9
Voila,76.103,462.944,7
SaveOnFoods,114.56,38.492,7
TandT,178.132,961.435,4
Loblaws,397.347,737.409,7
Voila,413.415,254.861,3
Voila,180.911,276.096,7
NoFrills,116.173,234.181,1
TandT,347.213,845.904,2
Voila,148.086,692.29,10
Loblaws,459.756,972.399,10
Metro,462.761,24.69,6
Walmart,198.311,199.174,3
SaveOnFoods,408.327,501.945,4
TandT,131.453,664.826,7
Walmart,376.527,366.488,1
TandT,241.579,781.518,4
NoFrills,136.415,268.942,7
NoFrills,435.121,534.086,8
Walmart,204.374,217.093,2
NoFrills,470.763,334.902,5
Voila,167.03,380.675,5
Voila,364.109,514.464,4
NoFrills,438.316,225.628,10
Voila,105.175,530.257,5
Metro,82.678,208.639,1
NoFrills,168.174,690.391,10
Galleria,65.932,80.964,5
NoFrills,182.65,970.611,6
Voila,244.128,613.22,9
Galleria,372.263,731.366,3
Loblaws,209.216,967.082,7
NoFrills,97.343,513.417,7
SaveOnFoods,355.645,500.956,10
Metro,411.584,830.021,5
Walmart,160.816,783.185,7
Voila,123.844,29.842,2
Loblaws,196.941,105.59,5
Metro,377.742,309.849,7
TandT,102.683,523.827,4
Metro,230.564,925.381,9
SaveOnFoods,65.389,401.55,8
Walmart,306.907,621.35,1
Loblaws,431.982,884.84,8
SaveOnFoods,270.679,193.5,3
NoFrills,291.699,605.548,10
Metro,311.158,882.976,5
Walmart,204.111,767.531,10
SaveOnFoods,60.697,275.418,2
Loblaws,180.817,494.459,3
Metro,59.734,849.549,8
Metro,303.781,585.577,5
Walmart,160.739,132.342,2
Walmart,498.768,324.223,5
NoFrills,355.955,807.342,9
TandT,315.656,49.431,9
NoFrills,12.418,289.123,10
SaveOnFoods,175.551,841.213,8
Loblaws,62.64,278.708,8
NoFrills,1.465,481.854,5
Voila,467.632,128.631,6
Loblaws,161.432,341.124,3
Metro,348.293,562.114,5
Voila,198.224,804.073,6
SaveOnFoods,95.321,696.047,7
SaveOnFoods,265.892,664.008,10
Loblaws,389.624,902.415,5
Galleria,430.053,520.538,2
Metro,253.753,140.119,4
Walmart,389.936,327.127,6
TandT,427.222,444.44,6
Walmart,444.947,791.045,9
NoFrills,148.818,107.691,6
Metro,327.974,137.728,9
Loblaws,23.981,850.072,5
NoFrills,173.667,111.905,8
Galleria,225.467,991.356,7
SaveOnFoods,274.472,963.828,10
Metro,338.434,685.173,6
TandT,380.293,149.783,4
NoFrills,129.312,660.704,7
Walmart,147.614,841.973,1
Metro,287.165,246.388,6
Metro,351.361,355.82,3
Loblaws,33.996,545.547,1
Loblaws,77.066,644.713,7
TandT,289.459,531.718,8
NoFrills,80.853,923.19,1
SaveOnFoods,187.161,432.871,9
Galleria,135.618,645.533,2
Metro,156.382,344.605,6
Metro,452.508,719.953,6
SaveOnFoods,321.094,632.83,10
SaveOnFoods,287.506,939.359,3
Metro,170.588,614.029,9
Walmart,182.547,888.618,10
Galleria,194.22,837.01,6
TandT,473.07,156.211,10
NoFrills,322.847,803.279,5
Metro,169.404,709.794,2
SaveOnFoods,6.543,150.955,8
Voila,60.668,179.796,10
Loblaws,456.179,112.426,5
TandT,290.337,950.781,10
Loblaws,396.257,541.233,7
Voila,255.994,201.596,7
Voila,454.592,459.923,10
SaveOnFoods,202.879,921.99,6
Loblaws,55.467,105.014,7
Galleria,145.996,555.004,7
TandT,416.23,962.597,4
Voila,386.814,486.252,4
Metro,395.712,344.581,8
Metro,181.429,883.062,3
Loblaws,375.227,79.445,2
TandT,331.246,25.226,4
SaveOnFoods,287.635,421.122,10
NoFrills,182.341,86.555,4
NoFrills,174.995,679.916,9
Galleria,370.35,238.177,6
Loblaws,374.632,465.767,3
Walmart,454.383,782.049,6
SaveOnFoods,243.39,943.996,8
Galleria,107.464,961.379,7
Galleria,176.894,739.922,5
SaveOnFoods,286.848,113.098,10
Loblaws,209.652,11.301,9
Loblaws,276.758,305.627,5
Walmart,476.409,312.922,8
Galleria,30.748,195.122,5
TandT,259.446,936.212,5
Loblaws,19.837,423.933,7
SaveOnFoods,393.286,24.27,3
Galleria,211.339,561.45,6
SaveOnFoods,289.961,886.073,8
NoFrills,495.666,394.405,7
NoFrills,239.678,978.846,9
SaveOnFoods,441.376,704.567,3
Loblaws,126.297,972.553,8
NoFrills,311.926,820.002,4
Galleria,204.588,852.116,9
Metro,101.197,834.517,2
Voila,364.385,576.751,5
Metro,49.227,706.776,5
Walmart,227.136,302.354,9
SaveOnFoods,318.782,380.909,1
Walmart,233.768,609.184,4
NoFrills,494.902,292.817,3
TandT,27.781,213.013,6
Walmart,101.114,498.074,6
Loblaws,293.316,153.06,3
TandT,53.644,216.785,4
TandT,334.758,195.084,10
Walmart,401.368,871.18,6
Walmart,462.133,185.628,2
SaveOnFoods,476.551,142.553,6
SaveOnFoods,328.111,289.741,9
SaveOnFoods,366.052,451.946,3
Loblaws,224.441,376.673,3
TandT,183.878,531.133,8
Metro,201.773,46.408,10
NoFrills,164.614,250.065,5
Galleria,447.389,731.076,10
Loblaws,251.213,887.334,8
SaveOnFoods,351.966,727.401,10
Loblaws,67.149,383.642,7
SaveOnFoods,27.883,980.01,9
Voila,191.11,638.798,9
Metro,478.54,627.513,1
Galleria,177.084,267.4,5
TandT,188.186,24.633,4
Metro,486.726,841.725,9
Galleria,299.627,772.932,7
Metro,331.803,594.286,7
Walmart,140.822,283.523,6
TandT,432.641,937.615,3
Loblaws,403.412,789.533,3
NoFrills,68.041,765.715,9
TandT,135.893,150.207,8
Galleria,127.067,800.623,9
Galleria,209.492,458.071,3
Voila,246.303,674.826,6
NoFrills,168.2,758.926,2
Voila,307.332,675.327,2
TandT,125.598,154.832,9
Loblaws,150.752,498.275,10
Galleria,272.331,597.61,1
Voila,105.831,511.622,9
TandT,334.676,964.45,6
SaveOnFoods,17.901,985.55,3
SaveOnFoods,71.007,190.595,3
NoFrills,96.46,401.059,8
Metro,18.884,312.962,2
NoFrills,86.921,796.236,8
Metro,180.105,239.209,1
Voila,461.523,996.778,7
Galleria,409.453,71.608,6
Galleria,104.269,529.788,4
TandT,495.147,251.423,2
Galleria,275.043,342.828,1
Walmart,430.628,806.755,1
NoFrills,347.29,706.032,1
Walmart,257.872,671.719,2
Voila,221.998,647.628,8
Metro,21.018,385.292,9
Galleria,27.647,546.999,6
Walmart,310.486,549.978,5
NoFrills,378.294,642.098,5
TandT,343.381,308.88,10
Galleria,428.712,855.049,10
TandT,219.655,554.51,4
Loblaws,148.868,712.062,4
SaveOnFoods,140.457,510.328,5
Galleria,226.488,46.135,1
Walmart,337.481,369.106,5
Galleria,241.63,286.369,8
SaveOnFoods,65.309,612.65,4
SaveOnFoods,329.86,356.712,3
SaveOnFoods,42.109,929.108,8
Loblaws,308.744,43.97,3
NoFrills,254.616,551.523,6
NoFrills,99.549,711.031,3
Voila,313.838,676.753,2
SaveOnFoods,0,51.597,5
NoFrills,136.839,560.621,7
SaveOnFoods,20.423,238.134,10
TandT,73.57,507.604,9
SaveOnFoods,323.628,875.672,1
Galleria,47.877,864.592,8
SaveOnFoods,333.641,888.073,1
TandT,7.321,757.22,9
Walmart,86.658,41.843,8
Walmart,245.1,951.051,2
Galleria,175.439,236.059,7
TandT,57.794,690.931,8
Galleria,270.657,918.95,1
Metro,395.494,29.426,3
NoFrills,103.18,438.41,9
NoFrills,447.105,715.381,9
Walmart,2.912,584.374,7
Voila,135.717,84.26,4
Loblaws,159.565,49.014,3
Voila,186.996,693.112,9
Galleria,241.876,470.873,7
NoFrills,41.629,897.147,1
NoFrills,413.321,525.224,4
Metro,428.779,755.977,4
NoFrills,216.589,722.828,5
TandT,459.379,19.353,5
Voila,384.187,576.235,4
TandT,342.658,143.953,4
Galleria,77.496,614.402,1
Galleria,446.736,534.285,3
SaveOnFoods,474.161,988.613,6
Loblaws,450.891,843.506,10
Voila,490.588,162.97,1
Loblaws,205.664,754.605,5
Metro,88.287,293.465,3
NoFrills,65.595,645.186,2
Metro,484.842,158.789,8
Voila,217.438,666.431,8
Galleria,476.023,225.961,3
Metro,110.576,973.865,9
SaveOnFoods,390.873,737.811,10
Galleria,374.86,164.118,4
NoFrills,93.51,615.973,8
NoFrills,443.79,818.143,9
TandT,291.503,590.752,9
Galleria,49.891,410.682,4
TandT,424.756,936.674,5
Galleria,416.652,884.299,4
NoFrills,0.939,521.146,6
Walmart,288.746,690.468,6
TandT,169.727,811.753,7
TandT,90.582,367.177,6
NoFrills,82.082,816.381,6
SaveOnFoods,224.507,648.053,5
SaveOnFoods,389.549,761.14,2
TandT,176.577,923.217,5
Galleria,109.533,515.61,6
TandT,425.102,553.182,2
Loblaws,97.478,449.272,6
Voila,84.863,181.379,1
NoFrills,392.014,830.065,9
SaveOnFoods,167.298,754.8,2
Metro,232.347,498.698,5
TandT,188.576,127.523,8
Voila,372.584,500.956,1
TandT,3.49,602.8,2
TandT,110.189,645.606,4
Loblaws,312.617,585.893,4
NoFrills,320.274,967.403,1
Metro,391.409,752.542,5
SaveOnFoods,214.277,800.356,3
Galleria,472.101,740.133,8
TandT,7.33,776.505,10
Galleria,149.57,504.684,7
Voila,305.533,614.056,7
NoFrills,34.368,637.825,9
Voila,347.352,223.203,7
Voila,72.58,612.851,7
Voila,391.534,526.073,3
Metro,268.204,166.546,10
TandT,262.9,390.571,3
Metro,371.225,404.787,2
Walmart,400.049,295.702,1
Loblaws,109.786,633.869,4
Loblaws,12.661,514.312,3
Metro,482.546,211.584,8
NoFrills,408.639,231.752,4
Voila,11.708,925.07,4
Loblaws,296.414,354.132,8
Walmart,318.172,262.791,7
TandT,193.225,629.904,5
Galleria,244.566,711.458,1
Loblaws,95.998,850.677,7
Galleria,232.706,479.062,10
Loblaws,391.509,382.813,9
SaveOnFoods,106.036,408.522,2
NoFrills,132.793,380.504,9
Voila,471.437,931.222,7
NoFrills,48.92,266.934,8
Metro,414.793,773.414,9
Metro,448.657,3.964,4
NoFrills,225.778,229.214,7
NoFrills,478.689,419.984,8
Metro,307.8,676.18,5
Walmart,75.134,478.547,6
Galleria,491.158,392.728,8
Voila,278.523,68.559,2
Loblaws,318.579,368.492,2
Loblaws,111.483,387.822,4
Metro,66.546,622.677,5
Loblaws,345.498,801.227,5
Loblaws,37.497,719.879,10
Walmart,342.428,106.444,7
SaveOnFoods,399.403,442.149,5
Loblaws,327.421,48.68,3
Voila,164.982,673.152,9
Voila,53.93,239.704,6
NoFrills,57.69,391.682,7
Loblaws,371.72,655.67,4
Galleria,108.417,612.453,6
Loblaws,278.262,213.536,8
TandT,405.905,389.264,6
SaveOnFoods,430.767,843.786,2
Voila,162.009,839.531,2
SaveOnFoods,256.49,403.437,4
Metro,418.074,22.186,6
Walmart,459.631,506.274,3
NoFrills,333.89,911.781,1
NoFrills,482.605,890.303,4
Voila,425.165,472.569,1
NoFrills,205.994,101.491,1
NoFrills,454.199,711.724,2
Walmart,386.196,174.944,5
SaveOnFoods,35.446,442.507,8
Metro,130.788,289.796,7
Loblaws,210.815,813.37,5
NoFrills,52.449,391.548,9
TandT,59.67,704.897,5
NoFrills,216.744,259.839,5
TandT,184.089,965.684,5
Galleria,47.436,343.583,9
SaveOnFoods,99.834,459.68,5
SaveOnFoods,318.722,352.015,8
TandT,212.778,661.732,7
NoFrills,289.268,544.331,5
Walmart,202.446,999.945,8
Walmart,361.543,80.539,8
Loblaws,54.977,408.939,5
SaveOnFoods,209.27,846.433,7
TandT,68.146,548.725,10
SaveOnFoods,255.89,396.235,7
Walmart,35.889,934.574,10
NoFrills,349.914,214.098,2
Walmart,383.584,468.641,10
SaveOnFoods,132.013,253.501,4
Loblaws,213.815,184.442,2
TandT,106.471,630.717,5
NoFrills,69.033,172.991,4
SaveOnFoods,449.207,74.492,4
Voila,98.824,383.995,4
Metro,109.01,701.436,5
Voila,292.921,130.883,2
Galleria,403.137,689.682,2
TandT,239.579,657.45,6
Loblaws,186.94,388.374,2
Galleria,93.137,410.957,10
TandT,15.432,449.38,9
Walmart,17.917,554.979,5
SaveOnFoods,307.988,82.612,5
TandT,145.118,487.985,8
NoFrills,446.194,724.562,8
SaveOnFoods,30.939,16.338,4
Walmart,133.55,69.755,4
Walmart,436.961,169.683,5
TandT,12.305,670.307,6
Metro,373.935,429.766,9
Voila,478.562,471.077,3
SaveOnFoods,356.559,240.123,8
NoFrills,319.884,318.669,3
Walmart,296.58,281.673,2
TandT,41.934,554.103,2
Voila,206.804,46.281,7
Walmart,144.501,451.087,7
NoFrills,164.472,69.637,9
NoFrills,282.64,814.495,10
SaveOnFoods,453.051,78.842,9
Metro,272.85,320.406,6
Metro,293.373,562.464,9
TandT,494.813,214.612,9
Loblaws,104.837,883.349,6
Galleria,351.496,604.059,4
Voila,70.501,615.343,4
Walmart,67.456,753.886,6
TandT,479.521,625.65,4
Walmart,231.674,24.381,3
NoFrills,401.673,557.509,2
Voila,237.919,239.036,7
Walmart,161.054,150.297,4
TandT,341.774,17.958,2
Metro,289.904,268.244,10
Metro,80.611,608.25,8
TandT,193.998,666.872,8
Voila,333.52,196.31,9
Loblaws,112.558,188.06,6
Galleria,454.381,857.147,3
SaveOnFoods,77.347,342.7,3
TandT,381.909,973.654,7
Loblaws,447.475,14.823,2
Loblaws,217.984,345.756,2
Voila,208.462,391.47,3
Walmart,493.139,864.224,8
